Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-10336,T10 Determine necessity to stop indication,Resource03,2011/11/18 00:59:46.294,Variant 1,1,Internet,General,Group 8,Resource11,task-47046,complete,Group 1
case-10339,Confirmation of receipt,Resource06,2011/11/14 22:52:08.621,Variant 1,1,Internet,General,Group 5,Resource06,task-45831,complete,EMPTY
case-10339,T02 Check confirmation of receipt,Resource06,2011/11/14 22:55:13.723,Variant 1,1,Internet,General,Group 5,Resource06,task-46542,complete,Group 4
case-10339,T04 Determine confirmation of receipt,Resource06,2011/11/14 22:55:44.472,Variant 1,1,Internet,General,Group 5,Resource06,task-46549,complete,Group 3
case-10339,T05 Print and send confirmation of receipt,Resource06,2011/11/14 22:56:07.190,Variant 1,1,Internet,General,Group 5,Resource06,task-46550,complete,Group 2
case-10339,T06 Determine necessity of stop advice,Resource06,2011/11/14 22:57:03.737,Variant 1,1,Internet,General,Group 5,Resource06,task-46543,complete,Group 1
case-10339,T10 Determine necessity to stop indication,Resource06,2011/11/14 22:57:28.105,Variant 1,1,Internet,General,Group 5,Resource06,task-46554,complete,Group 1
case-10350,Confirmation of receipt,Resource03,2011/11/11 00:10:55.045,Variant 1,1,Internet,General,Group 8,Resource11,task-45830,complete,EMPTY
case-10350,T02 Check confirmation of receipt,Resource03,2011/11/11 00:11:15.596,Variant 1,1,Internet,General,Group 8,Resource11,task-46269,complete,Group 4
case-10350,T04 Determine confirmation of receipt,Resource03,2011/11/11 00:11:31.757,Variant 1,1,Internet,General,Group 8,Resource11,task-46271,complete,Group 3
case-10350,T05 Print and send confirmation of receipt,Resource03,2011/11/11 00:11:46.581,Variant 1,1,Internet,General,Group 8,Resource11,task-46272,complete,Group 2
case-10350,T06 Determine necessity of stop advice,Resource03,2011/11/11 00:12:02.898,Variant 1,1,Internet,General,Group 8,Resource11,task-46270,complete,Group 1
case-10350,T10 Determine necessity to stop indication,Resource03,2011/11/11 00:12:27.629,Variant 1,1,Internet,General,Group 8,Resource11,task-46273,complete,Group 1
case-10352,Confirmation of receipt,Resource20,2011/11/14 19:50:37.798,Variant 1,1,Internet,General,Group 2,Resource20,task-45832,complete,EMPTY
case-10352,T02 Check confirmation of receipt,Resource20,2011/11/14 19:51:38.023,Variant 1,1,Internet,General,Group 2,Resource20,task-46469,complete,EMPTY
case-10352,T04 Determine confirmation of receipt,Resource20,2011/11/14 20:59:27.024,Variant 1,1,Internet,General,Group 2,Resource20,task-46471,complete,Group 3
case-10352,T05 Print and send confirmation of receipt,Resource20,2011/11/14 21:00:15.861,Variant 1,1,Internet,General,Group 2,Resource20,task-46476,complete,Group 2
case-10352,T06 Determine necessity of stop advice,Resource20,2011/11/14 21:00:44.335,Variant 1,1,Internet,General,Group 2,Resource20,task-46470,complete,Group 1
case-10352,T10 Determine necessity to stop indication,Resource20,2011/11/14 21:01:17.656,Variant 1,1,Internet,General,Group 2,Resource20,task-46477,complete,Group 1
case-10375,Confirmation of receipt,Resource14,2011/11/17 23:30:18.360,Variant 1,1,Internet,General,Group 5,Resource14,task-46071,complete,EMPTY
case-10375,T02 Check confirmation of receipt,Resource14,2011/11/17 23:48:22.100,Variant 1,1,Internet,General,Group 5,Resource14,task-46992,complete,Group 4
case-10375,T04 Determine confirmation of receipt,Resource14,2011/11/17 23:49:24.984,Variant 1,1,Internet,General,Group 5,Resource14,task-47000,complete,Group 3
case-10375,T05 Print and send confirmation of receipt,Resource14,2011/11/17 23:49:44.706,Variant 1,1,Internet,General,Group 5,Resource14,task-47001,complete,Group 2
case-10375,T06 Determine necessity of stop advice,Resource14,2011/11/18 00:23:53.401,Variant 1,1,Internet,General,Group 5,Resource14,task-46993,complete,Group 1
case-10375,T10 Determine necessity to stop indication,Resource14,2011/11/18 00:24:32.419,Variant 1,1,Internet,General,Group 5,Resource14,task-47031,complete,Group 1
case-10378,Confirmation of receipt,Resource06,2011/11/08 21:51:26.998,Variant 1,1,Post,General,Group 5,Resource06,task-45765,complete,EMPTY
case-10378,T02 Check confirmation of receipt,Resource06,2011/11/08 21:51:49.834,Variant 1,1,Post,General,Group 5,Resource06,task-45793,complete,Group 4
case-10378,T04 Determine confirmation of receipt,Resource06,2011/11/08 21:52:07.613,Variant 1,1,Post,General,Group 5,Resource06,task-45795,complete,Group 3
case-10378,T05 Print and send confirmation of receipt,Resource06,2011/11/08 21:52:24.716,Variant 1,1,Post,General,Group 5,Resource06,task-45796,complete,Group 2
case-10378,T06 Determine necessity of stop advice,Resource06,2011/11/08 21:52:43.378,Variant 1,1,Post,General,Group 5,Resource06,task-45794,complete,Group 1
case-10378,T10 Determine necessity to stop indication,Resource06,2011/11/08 21:53:03.885,Variant 1,1,Post,General,Group 5,Resource06,task-45797,complete,Group 1
case-10384,Confirmation of receipt,Resource23,2011/11/25 20:17:52.239,Variant 1,1,Internet,General,Group 5,Resource23,task-46092,complete,EMPTY
case-10384,T02 Check confirmation of receipt,Resource23,2011/11/25 20:18:56.984,Variant 1,1,Internet,General,Group 5,Resource23,task-48054,complete,Group 4
case-10384,T04 Determine confirmation of receipt,Resource23,2011/11/25 20:19:28.587,Variant 1,1,Internet,General,Group 5,Resource23,task-48056,complete,Group 3
case-10384,T05 Print and send confirmation of receipt,Resource23,2011/11/25 20:19:51.210,Variant 1,1,Internet,General,Group 5,Resource23,task-48058,complete,Group 2
case-10384,T06 Determine necessity of stop advice,Resource23,2011/11/25 20:22:40.036,Variant 1,1,Internet,General,Group 5,Resource23,task-48055,complete,Group 1
case-10384,T10 Determine necessity to stop indication,Resource23,2011/11/25 20:23:04.911,Variant 1,1,Internet,General,Group 5,Resource23,task-48061,complete,Group 1
case-10407,Confirmation of receipt,Resource20,2011/11/14 21:58:01.365,Variant 1,1,Internet,General,Group 2,Resource20,task-46221,complete,EMPTY
case-10407,T02 Check confirmation of receipt,Resource20,2011/11/14 21:58:28.781,Variant 1,1,Internet,General,Group 2,Resource20,task-46515,complete,Group 4
case-10407,T04 Determine confirmation of receipt,Resource20,2011/11/14 22:06:50.609,Variant 1,1,Internet,General,Group 2,Resource20,task-46517,complete,EMPTY
case-10407,T05 Print and send confirmation of receipt,Resource20,2011/11/14 22:07:46.421,Variant 1,1,Internet,General,Group 2,Resource20,task-46520,complete,Group 2
case-10407,T06 Determine necessity of stop advice,Resource20,2011/11/14 22:09:12.841,Variant 1,1,Internet,General,Group 2,Resource20,task-46516,complete,Group 1
case-10407,T10 Determine necessity to stop indication,Resource20,2011/11/14 22:09:55.809,Variant 1,1,Internet,General,Group 2,Resource20,task-46522,complete,Group 1
case-10410,Confirmation of receipt,Resource09,2011/11/30 23:46:15.565,Variant 1,1,Internet,General,Group 5,Resource09,task-47381,complete,EMPTY
case-10410,T02 Check confirmation of receipt,Resource09,2011/11/30 23:47:01.891,Variant 1,1,Internet,General,Group 5,Resource09,task-48645,complete,Group 4
case-10410,T04 Determine confirmation of receipt,Resource09,2011/11/30 23:47:52.207,Variant 1,1,Internet,General,Group 5,Resource09,task-48647,complete,Group 3
case-10410,T05 Print and send confirmation of receipt,Resource09,2011/11/30 23:48:46.418,Variant 1,1,Internet,General,Group 5,Resource09,task-48648,complete,Group 2
case-10410,T06 Determine necessity of stop advice,Resource09,2011/12/01 01:32:41.199,Variant 1,1,Internet,General,Group 5,Resource09,task-48646,complete,Group 1
case-10410,T10 Determine necessity to stop indication,Resource09,2011/12/01 01:34:56.762,Variant 1,1,Internet,General,Group 5,Resource09,task-48699,complete,Group 1
case-10459,Confirmation of receipt,Resource08,2011/11/22 23:30:37.731,Variant 1,1,Internet,General,Group 5,Resource08,task-46654,complete,EMPTY
case-10459,T02 Check confirmation of receipt,Resource08,2011/11/22 23:32:58.478,Variant 1,1,Internet,General,Group 5,Resource08,task-47612,complete,EMPTY
case-10459,T04 Determine confirmation of receipt,Resource08,2011/11/22 23:38:58.795,Variant 1,1,Internet,General,Group 5,Resource08,task-47614,complete,EMPTY
case-10459,T05 Print and send confirmation of receipt,Resource08,2011/11/22 23:41:49.850,Variant 1,1,Internet,General,Group 5,Resource08,task-47621,complete,EMPTY
case-10459,T06 Determine necessity of stop advice,Resource08,2011/11/22 23:45:24.199,Variant 1,1,Internet,General,Group 5,Resource08,task-47613,complete,Group 1
case-10459,T10 Determine necessity to stop indication,Resource08,2011/11/22 23:45:46.562,Variant 1,1,Internet,General,Group 5,Resource08,task-47622,complete,Group 1
case-10460,Confirmation of receipt,Resource20,2011/11/23 00:03:05.355,Variant 1,1,Internet,General,Group 2,Resource20,task-46678,complete,EMPTY
case-10460,T02 Check confirmation of receipt,Resource20,2011/11/23 00:03:37.543,Variant 1,1,Internet,General,Group 2,Resource20,task-47643,complete,Group 4
case-10460,T04 Determine confirmation of receipt,Resource20,2011/11/23 00:03:59.803,Variant 1,1,Internet,General,Group 2,Resource20,task-47646,complete,Group 3
case-10460,T05 Print and send confirmation of receipt,Resource20,2011/11/23 00:04:51.662,Variant 1,1,Internet,General,Group 2,Resource20,task-47647,complete,Group 2
case-10460,T06 Determine necessity of stop advice,Resource20,2011/11/23 00:09:28.407,Variant 1,1,Internet,General,Group 2,Resource20,task-47644,complete,Group 1
case-10460,T10 Determine necessity to stop indication,Resource20,2011/11/23 00:35:03.653,Variant 1,1,Internet,General,Group 2,Resource20,task-47650,complete,Group 1
case-10463,Confirmation of receipt,Resource06,2011/11/26 01:09:50.422,Variant 1,1,Internet,General,Group 5,Resource06,task-46759,complete,EMPTY
case-10463,T02 Check confirmation of receipt,Resource06,2011/11/26 01:10:19.837,Variant 1,1,Internet,General,Group 5,Resource06,task-48121,complete,Group 4
case-10463,T04 Determine confirmation of receipt,Resource06,2011/11/26 01:10:39.345,Variant 1,1,Internet,General,Group 5,Resource06,task-48123,complete,Group 3
case-10463,T05 Print and send confirmation of receipt,Resource06,2011/11/26 01:10:54.528,Variant 1,1,Internet,General,Group 5,Resource06,task-48124,complete,Group 2
case-10463,T06 Determine necessity of stop advice,Resource06,2011/11/26 01:15:35.699,Variant 1,1,Internet,General,Group 5,Resource06,task-48122,complete,Group 1
case-10463,T10 Determine necessity to stop indication,Resource06,2011/11/26 01:15:57.008,Variant 1,1,Internet,General,Group 5,Resource06,task-48125,complete,Group 1
case-10472,Confirmation of receipt,Resource03,2011/11/18 01:42:14.396,Variant 1,1,Internet,General,Group 8,Resource11,task-46765,complete,EMPTY
case-10472,T02 Check confirmation of receipt,Resource03,2011/11/18 01:42:35.975,Variant 1,1,Internet,General,Group 8,Resource11,task-47095,complete,Group 4
case-10472,T04 Determine confirmation of receipt,Resource03,2011/11/18 01:42:51.761,Variant 1,1,Internet,General,Group 8,Resource11,task-47097,complete,Group 3
case-10472,T05 Print and send confirmation of receipt,Resource03,2011/11/18 01:43:05.721,Variant 1,1,Internet,General,Group 8,Resource11,task-47098,complete,Group 2
case-10472,T06 Determine necessity of stop advice,Resource03,2011/11/18 01:43:24.256,Variant 1,1,Internet,General,Group 8,Resource11,task-47096,complete,Group 1
case-10472,T10 Determine necessity to stop indication,Resource03,2011/11/18 01:43:45.101,Variant 1,1,Internet,General,Group 8,Resource11,task-47099,complete,Group 1
case-10473,Confirmation of receipt,Resource06,2011/11/15 20:50:45.760,Variant 1,1,Internet,General,Group 5,Resource06,task-46729,complete,EMPTY
case-10473,T02 Check confirmation of receipt,Resource06,2011/11/15 20:51:37.240,Variant 1,1,Internet,General,Group 5,Resource06,task-46742,complete,Group 4
case-10473,T04 Determine confirmation of receipt,Resource06,2011/11/15 20:51:56.604,Variant 1,1,Internet,General,Group 5,Resource06,task-46745,complete,Group 3
case-10473,T05 Print and send confirmation of receipt,Resource06,2011/11/15 20:52:14.927,Variant 1,1,Internet,General,Group 5,Resource06,task-46746,complete,Group 2
case-10473,T06 Determine necessity of stop advice,Resource06,2011/11/15 20:52:55.810,Variant 1,1,Internet,General,Group 5,Resource06,task-46743,complete,Group 1
case-10473,T10 Determine necessity to stop indication,Resource06,2011/11/15 20:53:23.792,Variant 1,1,Internet,General,Group 5,Resource06,task-46747,complete,Group 1
case-10474,Confirmation of receipt,Resource06,2011/11/28 18:15:12.675,Variant 1,1,Internet,General,Group 5,Resource06,task-46762,complete,EMPTY
case-10474,T02 Check confirmation of receipt,Resource06,2011/11/28 18:31:16.975,Variant 1,1,Internet,General,Group 5,Resource06,task-48143,complete,Group 4
case-10474,T04 Determine confirmation of receipt,Resource06,2011/11/28 18:31:39.371,Variant 1,1,Internet,General,Group 5,Resource06,task-48149,complete,Group 3
case-10474,T05 Print and send confirmation of receipt,Resource06,2011/11/28 18:31:58.732,Variant 1,1,Internet,General,Group 5,Resource06,task-48151,complete,Group 2
case-10474,T06 Determine necessity of stop advice,Resource06,2011/11/28 18:32:25.848,Variant 1,1,Internet,General,Group 5,Resource06,task-48144,complete,Group 1
case-10474,T10 Determine necessity to stop indication,Resource06,2011/11/28 18:32:46.412,Variant 1,1,Internet,General,Group 5,Resource06,task-48153,complete,Group 1
case-10487,Confirmation of receipt,Resource03,2011/11/18 21:02:46.930,Variant 1,1,Internet,General,Group 8,Resource11,task-46867,complete,EMPTY
case-10487,T02 Check confirmation of receipt,Resource03,2011/11/18 21:03:07.303,Variant 1,1,Internet,General,Group 8,Resource11,task-47210,complete,Group 4
case-10487,T04 Determine confirmation of receipt,Resource03,2011/11/18 21:03:27.687,Variant 1,1,Internet,General,Group 8,Resource11,task-47212,complete,Group 3
case-10487,T05 Print and send confirmation of receipt,Resource03,2011/11/18 21:03:42.380,Variant 1,1,Internet,General,Group 8,Resource11,task-47213,complete,Group 2
case-10487,T06 Determine necessity of stop advice,Resource03,2011/11/18 21:04:04.405,Variant 1,1,Internet,General,Group 8,Resource11,task-47211,complete,Group 1
case-10487,T10 Determine necessity to stop indication,Resource03,2011/11/18 21:04:25.848,Variant 1,1,Internet,General,Group 8,Resource11,task-47214,complete,Group 1
case-10489,Confirmation of receipt,Resource02,2011/12/01 23:44:04.954,Variant 1,1,Internet,General,Group 5,Resource02,task-46874,complete,EMPTY
case-10489,T02 Check confirmation of receipt,Resource02,2011/12/01 23:44:34.050,Variant 1,1,Internet,General,Group 5,Resource02,task-48806,complete,Group 4
case-10489,T04 Determine confirmation of receipt,Resource02,2011/12/01 23:44:57.380,Variant 1,1,Internet,General,Group 5,Resource02,task-48808,complete,Group 3
case-10489,T05 Print and send confirmation of receipt,Resource02,2011/12/01 23:45:21.242,Variant 1,1,Internet,General,Group 5,Resource02,task-48809,complete,Group 2
case-10489,T06 Determine necessity of stop advice,Resource02,2011/12/01 23:47:15.322,Variant 1,1,Internet,General,Group 5,Resource02,task-48807,complete,Group 1
case-10489,T10 Determine necessity to stop indication,Resource02,2011/12/01 23:47:58.903,Variant 1,1,Internet,General,Group 5,Resource02,task-48810,complete,Group 1
case-10492,Confirmation of receipt,Resource03,2011/11/22 18:52:39.368,Variant 1,1,Internet,General,Group 2,Resource03,task-46950,complete,EMPTY
case-10492,T02 Check confirmation of receipt,Resource03,2011/11/22 18:53:28.689,Variant 1,1,Internet,General,Group 2,Resource03,task-47490,complete,Group 4
case-10492,T04 Determine confirmation of receipt,Resource03,2011/11/22 18:53:51.826,Variant 1,1,Internet,General,Group 2,Resource03,task-47492,complete,Group 3
case-10492,T05 Print and send confirmation of receipt,Resource03,2011/11/22 18:54:27.929,Variant 1,1,Internet,General,Group 2,Resource03,task-47493,complete,Group 2
case-10492,T06 Determine necessity of stop advice,Resource03,2011/11/22 18:55:09.933,Variant 1,1,Internet,General,Group 2,Resource03,task-47491,complete,Group 1
case-10492,T10 Determine necessity to stop indication,Resource03,2011/11/22 18:55:54.193,Variant 1,1,Internet,General,Group 2,Resource03,task-47494,complete,Group 1
