Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-4981,T06 Determine necessity of stop advice,Resource14,2011/01/11 19:29:35.262,Variant 1,1,Internet,General,,Resource14,task-7571,complete,Group 1
case-4981,T10 Determine necessity to stop indication,Resource14,2011/01/11 19:29:52.600,Variant 1,1,Internet,General,,Resource14,task-7584,complete,Group 1
case-4981,T02 Check confirmation of receipt,Resource14,2011/01/11 19:31:20.626,Variant 1,1,Internet,General,,Resource14,task-7570,complete,EMPTY
case-4981,T04 Determine confirmation of receipt,Resource10,2011/01/11 19:48:54.789,Variant 1,1,Internet,General,,Resource14,task-7588,complete,Group 3
case-4981,T05 Print and send confirmation of receipt,admin1,2011/01/11 23:11:50.889,Variant 1,1,Internet,General,,Resource14,task-7603,complete,Group 2
case-4995,Confirmation of receipt,Resource14,2011/01/11 20:04:08.708,Variant 1,1,Desk,General,,Resource14,task-5995,complete,EMPTY
case-4995,T06 Determine necessity of stop advice,Resource14,2011/01/11 20:06:49.696,Variant 1,1,Desk,General,,Resource14,task-7609,complete,Group 1
case-4995,T10 Determine necessity to stop indication,Resource14,2011/01/11 20:07:05.230,Variant 1,1,Desk,General,,Resource14,task-7610,complete,Group 1
case-4995,T02 Check confirmation of receipt,Resource10,2011/01/11 21:16:03.586,Variant 1,1,Desk,General,,Resource14,task-7608,complete,Group 4
case-4995,T04 Determine confirmation of receipt,Resource10,2011/01/11 21:16:13.822,Variant 1,1,Desk,General,,Resource14,task-7666,complete,Group 3
case-4995,T05 Print and send confirmation of receipt,admin1,2011/01/11 22:59:22.494,Variant 1,1,Desk,General,,Resource14,task-7667,complete,Group 2
case-5000,Confirmation of receipt,Resource15,2011/01/05 18:06:38.252,Variant 1,1,Internet,General,,Resource15,task-6012,complete,EMPTY
case-5000,T06 Determine necessity of stop advice,Resource15,2011/01/05 18:13:42.787,Variant 1,1,Internet,General,,Resource15,task-6777,complete,Group 1
case-5000,T10 Determine necessity to stop indication,Resource15,2011/01/05 18:13:59.063,Variant 1,1,Internet,General,,Resource15,task-6780,complete,Group 1
case-5000,T02 Check confirmation of receipt,Resource10,2011/01/05 18:31:51.052,Variant 1,1,Internet,General,,Resource15,task-6776,complete,Group 4
case-5000,T04 Determine confirmation of receipt,Resource10,2011/01/05 18:32:05.934,Variant 1,1,Internet,General,,Resource15,task-6794,complete,Group 3
case-5000,T05 Print and send confirmation of receipt,admin1,2011/01/07 21:18:31.862,Variant 1,1,Internet,General,,Resource15,task-6795,complete,Group 2
case-5045,Confirmation of receipt,Resource07,2011/01/03 20:58:10.679,Variant 1,1,Internet,General,,Resource11,task-6377,complete,EMPTY
case-5045,T06 Determine necessity of stop advice,Resource07,2011/01/03 20:59:18.291,Variant 1,1,Internet,General,,Resource11,task-6543,complete,Group 1
case-5045,T10 Determine necessity to stop indication,Resource07,2011/01/03 20:59:37.887,Variant 1,1,Internet,General,,Resource11,task-6544,complete,Group 1
case-5045,T02 Check confirmation of receipt,Resource19,2011/01/04 01:08:49.361,Variant 1,1,Internet,General,,Resource11,task-6542,complete,EMPTY
case-5045,T04 Determine confirmation of receipt,Resource10,2011/01/04 17:41:17.509,Variant 1,1,Internet,General,,Resource11,task-6611,complete,Group 3
case-5045,T05 Print and send confirmation of receipt,Resource07,2011/01/05 01:48:30.524,Variant 1,1,Internet,General,,Resource11,task-6640,complete,Group 2
case-5137,Confirmation of receipt,Resource14,2011/01/11 20:17:00.962,Variant 1,1,Desk,General,,Resource14,task-6799,complete,EMPTY
case-5137,T06 Determine necessity of stop advice,Resource14,2011/01/11 20:17:55.130,Variant 1,1,Desk,General,,Resource14,task-7625,complete,Group 1
case-5137,T10 Determine necessity to stop indication,Resource14,2011/01/11 20:18:11.442,Variant 1,1,Desk,General,,Resource14,task-7626,complete,Group 1
case-5137,T02 Check confirmation of receipt,Resource24,2011/01/13 22:01:06.651,Variant 1,1,Desk,General,,Resource14,task-7624,complete,EMPTY
case-5137,T04 Determine confirmation of receipt,Resource10,2011/01/14 01:15:51.204,Variant 1,1,Desk,General,,Resource14,task-8158,complete,Group 3
case-5137,T05 Print and send confirmation of receipt,admin1,2011/01/14 19:07:50.341,Variant 1,1,Desk,General,,Resource14,task-8225,complete,Group 2
case-5144,Confirmation of receipt,Resource12,2011/01/13 18:54:02.081,Variant 1,1,Desk,General,,Resource12,task-6859,complete,EMPTY
case-5144,T06 Determine necessity of stop advice,Resource12,2011/01/14 17:20:20.482,Variant 1,1,Desk,General,,Resource12,task-8021,complete,Group 1
case-5144,T10 Determine necessity to stop indication,Resource12,2011/01/14 17:20:51.784,Variant 1,1,Desk,General,,Resource12,task-8288,complete,Group 1
case-5144,T02 Check confirmation of receipt,Resource12,2011/01/14 17:23:19.475,Variant 1,1,Desk,General,,Resource12,task-8020,complete,EMPTY
case-5144,T04 Determine confirmation of receipt,Resource12,2011/02/17 20:57:53.105,Variant 1,1,Desk,General,,Resource12,task-8292,complete,EMPTY
case-5144,T05 Print and send confirmation of receipt,admin1,2011/02/18 00:00:55.430,Variant 1,1,Desk,General,,Resource12,task-12757,complete,Group 2
case-5145,Confirmation of receipt,Resource15,2011/01/11 23:41:26.858,Variant 1,1,Internet,General,,Resource15,task-6866,complete,EMPTY
case-5145,T06 Determine necessity of stop advice,Resource15,2011/01/11 23:42:07.187,Variant 1,1,Internet,General,,Resource15,task-7752,complete,Group 1
case-5145,T10 Determine necessity to stop indication,Resource15,2011/01/11 23:43:57.211,Variant 1,1,Internet,General,,Resource15,task-7753,complete,Group 1
case-5145,T02 Check confirmation of receipt,Resource10,2011/01/12 20:42:55.939,Variant 1,1,Internet,General,,Resource15,task-7751,complete,Group 4
case-5145,T04 Determine confirmation of receipt,Resource10,2011/01/12 20:43:08.537,Variant 1,1,Internet,General,,Resource15,task-7886,complete,Group 3
case-5145,T05 Print and send confirmation of receipt,admin1,2011/01/12 23:43:41.124,Variant 1,1,Internet,General,,Resource15,task-7887,complete,Group 2
case-5146,Confirmation of receipt,Resource15,2011/01/11 20:09:33.517,Variant 1,1,Post,General,,Resource15,task-6868,complete,EMPTY
case-5146,T06 Determine necessity of stop advice,Resource15,2011/01/11 20:12:37.268,Variant 1,1,Post,General,,Resource15,task-7617,complete,Group 1
case-5146,T10 Determine necessity to stop indication,Resource15,2011/01/11 20:13:03.112,Variant 1,1,Post,General,,Resource15,task-7621,complete,Group 1
case-5146,T02 Check confirmation of receipt,Resource10,2011/01/11 21:17:23.067,Variant 1,1,Post,General,,Resource15,task-7616,complete,Group 4
case-5146,T04 Determine confirmation of receipt,Resource10,2011/01/11 21:17:54.812,Variant 1,1,Post,General,,Resource15,task-7668,complete,Group 3
case-5146,T05 Print and send confirmation of receipt,admin1,2011/01/11 22:43:29.280,Variant 1,1,Post,General,,Resource15,task-7669,complete,Group 2
case-5185,Confirmation of receipt,Resource14,2011/01/11 23:28:22.812,Variant 1,1,e-mail,General,,Resource14,task-7178,complete,EMPTY
case-5185,T06 Determine necessity of stop advice,Resource14,2011/01/11 23:52:59.433,Variant 1,1,e-mail,General,,Resource14,task-7741,complete,Group 1
case-5185,T10 Determine necessity to stop indication,Resource14,2011/01/11 23:53:19.335,Variant 1,1,e-mail,General,,Resource14,task-7774,complete,Group 1
case-5185,T02 Check confirmation of receipt,Resource10,2011/01/12 20:45:22.480,Variant 1,1,e-mail,General,,Resource14,task-7740,complete,Group 4
case-5185,T04 Determine confirmation of receipt,Resource10,2011/01/12 20:45:36.126,Variant 1,1,e-mail,General,,Resource14,task-7888,complete,Group 3
case-5185,T05 Print and send confirmation of receipt,admin1,2011/01/13 00:01:30.274,Variant 1,1,e-mail,General,,Resource14,task-7889,complete,Group 2
case-5190,Confirmation of receipt,Resource15,2011/01/11 23:09:18.394,Variant 1,1,Internet,General,,Resource15,task-7219,complete,EMPTY
case-5190,T06 Determine necessity of stop advice,Resource15,2011/01/11 23:11:20.424,Variant 1,1,Internet,General,,Resource15,task-7712,complete,Group 1
case-5190,T10 Determine necessity to stop indication,Resource15,2011/01/11 23:11:36.208,Variant 1,1,Internet,General,,Resource15,task-7714,complete,Group 1
case-5190,T02 Check confirmation of receipt,Resource10,2011/01/12 20:47:01.218,Variant 1,1,Internet,General,,Resource15,task-7711,complete,Group 4
case-5190,T04 Determine confirmation of receipt,Resource10,2011/01/12 20:47:15.588,Variant 1,1,Internet,General,,Resource15,task-7890,complete,Group 3
case-5190,T05 Print and send confirmation of receipt,admin1,2011/01/13 00:01:12.940,Variant 1,1,Internet,General,,Resource15,task-7891,complete,Group 2
case-5245,Confirmation of receipt,Resource17,2011/01/18 18:27:21.804,Variant 1,1,Internet,General,,Resource17,task-7614,complete,EMPTY
case-5245,T06 Determine necessity of stop advice,Resource17,2011/01/18 18:27:38.295,Variant 1,1,Internet,General,,Resource17,task-8712,complete,Group 1
case-5245,T10 Determine necessity to stop indication,Resource17,2011/01/18 18:28:01.375,Variant 1,1,Internet,General,,Resource17,task-8713,complete,Group 1
case-5245,T02 Check confirmation of receipt,Resource17,2011/01/18 18:39:19.245,Variant 1,1,Internet,General,,Resource17,task-8711,complete,EMPTY
case-5245,T04 Determine confirmation of receipt,Resource17,2011/01/18 18:40:52.540,Variant 1,1,Internet,General,,Resource17,task-8729,complete,EMPTY
case-5245,T05 Print and send confirmation of receipt,Resource17,2011/01/18 18:41:45.512,Variant 1,1,Internet,General,,Resource17,task-8730,complete,EMPTY
case-5250,Confirmation of receipt,Resource09,2011/01/17 18:36:13.653,Variant 1,1,Internet,General,,Resource09,task-7700,complete,EMPTY
case-5250,T06 Determine necessity of stop advice,Resource09,2011/01/17 18:41:11.425,Variant 1,1,Internet,General,,Resource09,task-8491,complete,Group 1
case-5250,T10 Determine necessity to stop indication,Resource09,2011/01/17 18:41:38.083,Variant 1,1,Internet,General,,Resource09,task-8498,complete,Group 1
case-5250,T02 Check confirmation of receipt,Resource24,2011/01/17 21:38:43.397,Variant 1,1,Internet,General,,Resource09,task-8490,complete,EMPTY
case-5250,T04 Determine confirmation of receipt,Resource10,2011/01/19 23:55:55.230,Variant 1,1,Internet,General,,Resource09,task-8604,complete,Group 3
case-5250,T05 Print and send confirmation of receipt,admin1,2011/01/24 20:43:44.009,Variant 1,1,Internet,General,,Resource09,task-8966,complete,Group 2
case-5254,Confirmation of receipt,Resource18,2011/01/13 20:38:56.153,Variant 1,1,Internet,General,,Resource18,task-7787,complete,EMPTY
case-5254,T06 Determine necessity of stop advice,Resource18,2011/01/13 20:39:27.720,Variant 1,1,Internet,General,,Resource18,task-8105,complete,Group 1
case-5254,T10 Determine necessity to stop indication,Resource18,2011/01/13 20:40:11.410,Variant 1,1,Internet,General,,Resource18,task-8106,complete,Group 1
case-5254,T02 Check confirmation of receipt,Resource10,2011/01/14 01:09:20.719,Variant 1,1,Internet,General,,Resource18,task-8104,complete,Group 4
case-5254,T04 Determine confirmation of receipt,Resource10,2011/01/14 01:09:38.658,Variant 1,1,Internet,General,,Resource18,task-8218,complete,Group 3
case-5254,T05 Print and send confirmation of receipt,admin1,2011/01/18 18:46:52.717,Variant 1,1,Internet,General,,Resource18,task-8219,complete,Group 2
case-5288,Confirmation of receipt,Resource08,2011/01/14 00:13:10.761,Variant 1,1,Internet,General,,Resource08,task-7956,complete,EMPTY
case-5288,T06 Determine necessity of stop advice,Resource08,2011/01/14 00:13:40.597,Variant 1,1,Internet,General,,Resource08,task-8188,complete,Group 1
case-5288,T10 Determine necessity to stop indication,Resource08,2011/01/14 00:14:01.163,Variant 1,1,Internet,General,,Resource08,task-8189,complete,Group 1
case-5288,T02 Check confirmation of receipt,Resource08,2011/01/14 00:14:30.109,Variant 1,1,Internet,General,,Resource08,task-8187,complete,Group 4
case-5288,T04 Determine confirmation of receipt,Resource10,2011/01/14 01:27:39.707,Variant 1,1,Internet,General,,Resource08,task-8191,complete,Group 3
case-5288,T05 Print and send confirmation of receipt,admin1,2011/01/14 18:19:42.487,Variant 1,1,Internet,General,,Resource08,task-8239,complete,Group 2
case-5298,Confirmation of receipt,Resource12,2011/01/14 17:06:51.863,Variant 1,1,Post,General,,Resource12,task-8091,complete,Group 1
case-5298,T06 Determine necessity of stop advice,Resource12,2011/01/14 17:08:01.042,Variant 1,1,Post,General,,Resource12,task-8273,complete,Group 1
case-5298,T10 Determine necessity to stop indication,Resource12,2011/01/14 17:08:26.001,Variant 1,1,Post,General,,Resource12,task-8274,complete,Group 1
case-5298,T02 Check confirmation of receipt,Resource21,2011/02/04 22:09:08.172,Variant 1,1,Post,General,,Resource12,task-8272,complete,EMPTY
case-5298,T04 Determine confirmation of receipt,Resource21,2011/02/04 22:11:07.780,Variant 1,1,Post,General,,Resource12,task-10968,complete,Group 3
case-5298,T05 Print and send confirmation of receipt,Resource21,2011/02/04 22:27:34.329,Variant 1,1,Post,General,,Resource12,task-10969,complete,Group 2
case-5311,Confirmation of receipt,Resource09,2011/01/17 22:58:21.153,Variant 1,1,Desk,General,,Resource09,task-8365,complete,Group 1
case-5311,T06 Determine necessity of stop advice,Resource09,2011/01/17 22:59:31.321,Variant 1,1,Desk,General,,Resource09,task-8643,complete,Group 1
case-5311,T10 Determine necessity to stop indication,Resource09,2011/01/17 23:00:14.123,Variant 1,1,Desk,General,,Resource09,task-8648,complete,Group 1
case-5311,T02 Check confirmation of receipt,Resource10,2011/01/20 00:06:31.204,Variant 1,1,Desk,General,,Resource09,task-8642,complete,Group 4
case-5311,T04 Determine confirmation of receipt,Resource10,2011/01/20 00:09:37.013,Variant 1,1,Desk,General,,Resource09,task-8976,complete,Group 3
case-5311,T05 Print and send confirmation of receipt,admin1,2011/01/24 20:29:18.142,Variant 1,1,Desk,General,,Resource09,task-8989,complete,Group 2
case-5503,Confirmation of receipt,Resource11,2011/01/26 19:05:01.299,Variant 1,1,Intern,General,,Resource11,task-9574,complete,EMPTY
case-5503,T06 Determine necessity of stop advice,Resource11,2011/01/26 19:05:50.741,Variant 1,1,Intern,General,,Resource11,task-9611,complete,Group 1
case-5503,T10 Determine necessity to stop indication,Resource11,2011/01/26 19:06:19.899,Variant 1,1,Intern,General,,Resource11,task-9612,complete,Group 1
case-5503,T02 Check confirmation of receipt,Resource19,2011/01/26 22:17:25.720,Variant 1,1,Intern,General,,Resource11,task-9610,complete,EMPTY
case-5503,T04 Determine confirmation of receipt,Resource19,2011/01/26 22:18:42.196,Variant 1,1,Intern,General,,Resource11,task-9668,complete,Group 3
case-5503,T05 Print and send confirmation of receipt,Resource07,2011/01/27 18:20:35.668,Variant 1,1,Intern,General,,Resource11,task-9669,complete,Group 2
case-5504,Confirmation of receipt,Resource11,2011/01/26 18:23:48.980,Variant 1,1,Internet,General,,Resource11,task-9592,complete,Group 1
case-5504,T06 Determine necessity of stop advice,Resource11,2011/01/26 18:24:08.406,Variant 1,1,Internet,General,,Resource11,task-9595,complete,Group 1
case-5504,T10 Determine necessity to stop indication,Resource11,2011/01/26 18:25:31.414,Variant 1,1,Internet,General,,Resource11,task-9596,complete,Group 1
case-5504,T02 Check confirmation of receipt,Resource19,2011/01/26 22:09:30.634,Variant 1,1,Internet,General,,Resource11,task-9594,complete,EMPTY
case-5504,T04 Determine confirmation of receipt,Resource19,2011/01/26 22:10:26.279,Variant 1,1,Internet,General,,Resource11,task-9662,complete,Group 3
case-5504,T05 Print and send confirmation of receipt,Resource07,2011/01/27 18:23:52.738,Variant 1,1,Internet,General,,Resource11,task-9663,complete,EMPTY
case-5535,Confirmation of receipt,Resource01,2011/02/08 22:49:59.784,Variant 1,1,Internet,General,,Resource11,task-9733,complete,EMPTY
case-5535,T06 Determine necessity of stop advice,Resource01,2011/02/08 22:50:36.598,Variant 1,1,Internet,General,,Resource11,task-11394,complete,Group 1
case-5535,T10 Determine necessity to stop indication,Resource01,2011/02/08 22:55:10.041,Variant 1,1,Internet,General,,Resource11,task-11395,complete,Group 1
case-5535,T02 Check confirmation of receipt,Resource01,2011/02/08 23:43:02.610,Variant 1,1,Internet,General,,Resource11,task-11393,complete,EMPTY
case-5535,T04 Determine confirmation of receipt,Resource07,2011/02/10 18:45:41.590,Variant 1,1,Internet,General,,Resource11,task-11412,complete,EMPTY
case-5535,T05 Print and send confirmation of receipt,Resource07,2011/02/10 18:45:54.059,Variant 1,1,Internet,General,,Resource11,task-11608,complete,Group 2
